id,row_id,status,job,kids,city,country,salary,marital_status,timestamp
617,5,defunct,chief technical officer,4,moscow,russia,7000,mated,2
617,6,gone,cio,5,Shenzhen,china,8000,married,2
617,7,active,programmer,0,seoul,south korea,2000,sole,0
617,8,employed,software programmer,0,london,england,500,unattached,0
617,9,deceased,chief technical officer,4,n/a,n/a,9000,bonded,2
617,10,deceased,chief information officer,5,n/a,n/a,10000,married,2
617,11,occupied,database administrator,0,n/a,n/a,500,free,0
618,0,passed,chief technical officer,4,berlin,germany,8000,mated,2
618,1,in retirement,project leader,3,singapour,singapur,4000,divorced,1
618,2,working,programmer,0,berlin,germany,1000,single,0
618,3,discharged,senior manager,3,bern,switzerland,4000,detached,1
618,4,laboring,web master,0,tokyo,japan,500,single,0
618,5,finished,chief information officer,5,bern,switzerland,9000,engaged,2
618,6,passed,ceo,4,tokyo,japan,10000,paired,2
618,7,operating,junior engineer,0,singapour,singapur,2000,sole,0
618,8,pensioned,project leader,2,berlin,germany,5000,divorced,1
618,9,withdrawn,project leader,3,Shenzhen,china,5000,detached,1
618,10,employed,analyst,0,london,england,500,unaccompanied,0
619,0,employed,analyst,0,Shenzhen,china,500,sole,0
619,1,removed,team leader,2,moscow,russia,5000,widow,1
619,2,pensioned off,project leader,3,london,england,3000,seperated,1
619,3,laboring,web designer,0,bern,switzerland,1000,only,0
619,4,pulled out,project leader,2,moscow,russia,3000,apart,1
620,0,employed,programmer,0,moscow,russia,2000,free,0
620,1,passed away,chief information officer,4,Shenzhen,china,7000,bonded,2
620,2,passed,chief technical officer,5,Shenzhen,china,7000,united,2
620,3,pensioned,information technology manager,3,berlin,germany,5000,widow,1
620,4,passed,cio,4,seattle,us,10000,mated,2
620,5,retired,network architect,3,seattle,us,5000,detached,1
620,6,occupied,junior engineer,0,bern,switzerland,500,individual,0
620,7,running,web master,0,seattle,us,2000,bachelor,0
620,8,gone,cio,5,singapour,singapur,6000,paired,2
621,0,discharged,project leader,2,berlin,germany,5000,split up,1
621,1,defunct,chief technical officer,5,bern,switzerland,8000,matrimonial,2
621,2,dead,cio,4,berlin,germany,6000,engaged,2
621,3,running,software programmer,0,Shenzhen,china,1000,individual,0
621,4,removed,project leader,2,singapour,singapur,5000,detached,1
621,5,pulled out,senior database administrator,2,bern,switzerland,4000,seperated,1
621,6,working,junior sofware developer,0,tokyo,japan,500,sole,0
622,0,pensioned,senior manager,2,tokyo,japan,5000,detached,1
622,1,defunct,chief information officer,5,london,england,6000,attached,2
622,2,removed,project leader,3,seattle,us,4000,widow,1
622,3,involved,analyst,0,singapour,singapur,500,only,0
622,4,employed,junior engineer,0,berlin,germany,2000,unattached,0
623,0,occupied,hardware engineer,0,berlin,germany,2000,bachelor,0
623,1,occupied,junior sofware developer,0,berlin,germany,500,solitary,0
623,2,fallen,director,4,singapour,singapur,6000,matrimonial,2
623,3,pulled out,team leader,3,singapour,singapur,5000,split up,1
623,4,employed,database administrator,0,berlin,germany,2000,sole,0
624,0,active,junior engineer,0,moscow,russia,500,bachelor,0
624,1,defunct,chief technical officer,5,bern,switzerland,7000,bonded,2
624,2,dead,mis director,4,n/a,n/a,9000,married,2
624,3,occupied,software programmer,0,seoul,south korea,500,unaccompanied,0
624,4,occupied,junior sofware developer,0,tokyo,japan,1000,only,0
624,5,defunct,ceo,4,Shenzhen,china,7000,paired,2
624,6,discharged,team leader,2,Shenzhen,china,4000,apart,1
624,7,quiet,senior database administrator,3,berlin,germany,5000,detached,1
624,8,resigned,senior engineer,3,berlin,germany,5000,apart,1
624,9,operating,junior engineer,0,seoul,south korea,2000,bachelor,0
625,0,finished,information technology director,4,tokyo,japan,9000,matrimonial,2
625,1,deceased,information technology director,4,n/a,n/a,8000,mated,2
625,2,passed,ceo,5,seoul,south korea,7000,engaged,2
625,3,operating,web master,0,moscow,russia,500,unattached,0
625,4,pensioned,team leader,3,Shenzhen,china,4000,split up,1
625,5,resigned,senior database administrator,2,moscow,russia,4000,divorced,1
625,6,deceased,mis director,5,Shenzhen,china,6000,engaged,2
625,7,gone,information technology director,4,Shenzhen,china,6000,mated,2
625,8,withdrawn,project leader,3,tokyo,japan,5000,detached,1
625,9,expire,chief information officer,5,london,england,6000,attached,2
625,10,pensioned off,senior engineer,3,berlin,germany,3000,divorced,1
625,11,resigned,team leader,3,seattle,us,3000,divorced,1
626,0,finished,ceo,4,moscow,russia,6000,united,2
626,1,running,hardware engineer,0,seattle,us,1000,bachelor,0
626,2,working,software programmer,0,bern,switzerland,1000,unattached,0
626,3,fallen,information technology director,5,n/a,n/a,10000,paired,2
626,4,working,security specialist,0,bern,switzerland,500,solitary,0
626,5,working,security specialist,0,singapour,singapur,2000,single,0
626,6,involved,junior engineer,0,moscow,russia,1000,single,0
626,7,operating,web developer,0,singapour,singapur,1000,unattached,0
626,8,in retirement,network architect,2,berlin,germany,3000,detached,1
626,9,deceased,chief information officer,4,bern,switzerland,7000,matrimonial,2
626,10,passed away,chief technical officer,4,tokyo,japan,6000,mated,2
626,11,departed,information technology director,5,Shenzhen,china,10000,married,2
627,0,working,junior engineer,0,tokyo,japan,2000,unaccompanied,0
627,1,deceased,mis director,5,seattle,us,8000,espoused,2
627,2,laboring,security specialist,0,berlin,germany,500,individual,0
627,3,involved,analyst,0,seattle,us,500,unattached,0
627,4,employed,web developer,0,london,england,2000,bachelor,0
627,5,running,security specialist,0,moscow,russia,500,bachelor,0
627,6,removed,information technology manager,3,Shenzhen,china,3000,split up,1
627,7,passed away,ceo,4,bern,switzerland,6000,married,2
627,8,passed away,chief technical officer,5,n/a,n/a,9000,bonded,2
627,9,employed,junior sofware developer,0,bern,switzerland,500,only,0
627,10,finished,director,5,berlin,germany,6000,attached,2
627,11,resigned,project leader,2,tokyo,japan,3000,divorced,1
628,0,expire,mis director,4,seoul,south korea,6000,married,2
628,1,passed,mis director,5,seoul,south korea,7000,matrimonial,2
628,2,finished,mis director,4,Shenzhen,china,10000,bonded,2
628,3,removed,project leader,3,seoul,south korea,3000,apart,1
628,4,deceased,cio,5,seoul,south korea,7000,married,2
629,0,fallen,director,4,seattle,us,8000,married,2
629,1,involved,security specialist,0,n/a,n/a,500,single,0
629,2,removed,network architect,3,seattle,us,5000,split up,1
629,3,finished,chief information officer,5,london,england,10000,mated,2
629,4,active,security specialist,0,seattle,us,1000,bachelor,0
629,5,fallen,chief technical officer,5,singapour,singapur,9000,mated,2
629,6,removed,project leader,3,singapour,singapur,4000,seperated,1
629,7,operating,programmer,0,Shenzhen,china,2000,bachelor,0
629,8,dead,cio,4,Shenzhen,china,9000,united,2
629,9,working,junior engineer,0,singapour,singapur,1000,solitary,0
629,10,pensioned,team leader,2,tokyo,japan,5000,widow,1
630,0,pensioned,network architect,2,seoul,south korea,4000,detached,1
630,1,resigned,team leader,3,singapour,singapur,5000,seperated,1
630,2,in retirement,network architect,2,Shenzhen,china,3000,detached,1
630,3,removed,project leader,2,Shenzhen,china,4000,seperated,1
630,4,unemployed,senior database administrator,3,tokyo,japan,4000,seperated,1
630,5,laboring,hardware engineer,0,seattle,us,1000,unaccompanied,0
630,6,involved,web master,0,Shenzhen,china,500,only,0
631,0,removed,senior manager,3,moscow,russia,4000,seperated,1
631,1,involved,web designer,0,bern,switzerland,2000,single,0
631,2,laboring,network engineer,0,moscow,russia,2000,unaccompanied,0
631,3,passed,chief technical officer,5,london,england,8000,united,2
631,4,working,junior engineer,0,moscow,russia,1000,bachelor,0
631,5,operating,junior sofware developer,0,moscow,russia,1000,unaccompanied,0
631,6,occupied,web master,0,bern,switzerland,2000,solitary,0
631,7,fallen,director,5,seoul,south korea,8000,attached,2
631,8,pensioned off,team leader,2,seattle,us,3000,detached,1
631,9,quiet,senior database administrator,3,seattle,us,3000,widow,1
631,10,passed,chief information officer,5,singapour,singapur,7000,bonded,2
631,11,removed,information technology manager,3,tokyo,japan,3000,widow,1
632,0,employed,analyst,0,n/a,n/a,1000,sole,0
632,1,passed away,director,5,singapour,singapur,7000,attached,2
632,2,dead,chief technical officer,4,Shenzhen,china,8000,united,2
632,3,operating,database administrator,0,Shenzhen,china,1000,bachelor,0
632,4,pensioned,senior database administrator,3,seattle,us,4000,seperated,1
632,5,pensioned off,information technology manager,3,Shenzhen,china,5000,widow,1
632,6,resigned,senior database administrator,3,n/a,n/a,3000,divorced,1
632,7,running,web designer,0,seattle,us,500,single,0
633,0,retired,senior engineer,3,singapour,singapur,3000,divorced,1
633,1,laboring,programmer,0,tokyo,japan,500,unattached,0
633,2,defunct,chief technical officer,4,seattle,us,9000,paired,2
633,3,involved,analyst,0,bern,switzerland,1000,individual,0
633,4,finished,ceo,5,london,england,8000,engaged,2
633,5,withdrawn,network architect,3,seattle,us,3000,split up,1
633,6,pensioned off,project leader,2,london,england,4000,split up,1
634,0,pensioned,team leader,2,seoul,south korea,4000,seperated,1
634,1,involved,analyst,0,singapour,singapur,500,individual,0
634,2,defunct,director,4,n/a,n/a,7000,espoused,2
634,3,employed,security specialist,0,berlin,germany,2000,free,0
634,4,discharged,project leader,2,singapour,singapur,4000,split up,1
634,5,retired,project leader,3,tokyo,japan,3000,seperated,1
634,6,unemployed,senior database administrator,3,seattle,us,4000,divorced,1
635,0,withdrawn,project leader,2,london,england,4000,apart,1
635,1,expire,mis director,4,seattle,us,7000,bonded,2
635,2,removed,senior database administrator,2,seoul,south korea,4000,split up,1
635,3,removed,senior manager,2,tokyo,japan,4000,detached,1
635,4,gone,chief information officer,4,seoul,south korea,9000,engaged,2
635,5,expire,director,4,berlin,germany,10000,engaged,2
636,0,resigned,senior manager,3,london,england,5000,apart,1
636,1,involved,web master,0,tokyo,japan,500,only,0
636,2,pensioned,network architect,2,bern,switzerland,4000,widow,1
636,3,occupied,junior engineer,0,berlin,germany,1000,unaccompanied,0
636,4,departed,ceo,4,seattle,us,10000,united,2
636,5,quiet,team leader,2,seattle,us,5000,apart,1
636,6,gone,ceo,5,seattle,us,10000,matrimonial,2
636,7,operating,junior engineer,0,n/a,n/a,2000,unaccompanied,0
636,8,in retirement,senior database administrator,2,seattle,us,4000,widow,1
636,9,active,database administrator,0,Shenzhen,china,2000,only,0
636,10,occupied,software programmer,0,london,england,2000,unattached,0
637,0,in retirement,information technology manager,2,seattle,us,3000,split up,1
637,1,defunct,mis director,4,singapour,singapur,10000,matrimonial,2
637,2,in retirement,project leader,3,singapour,singapur,4000,apart,1
637,3,fallen,ceo,5,berlin,germany,7000,engaged,2
637,4,pensioned,project leader,3,london,england,3000,apart,1
637,5,involved,security specialist,0,london,england,2000,bachelor,0
638,0,deceased,cio,5,n/a,n/a,9000,paired,2
638,1,running,analyst,0,seoul,south korea,1000,bachelor,0
638,2,operating,junior engineer,0,bern,switzerland,2000,single,0
638,3,gone,director,5,seattle,us,8000,bonded,2
638,4,employed,web designer,0,singapour,singapur,1000,single,0
638,5,fallen,cio,4,seoul,south korea,6000,united,2
638,6,deceased,chief information officer,4,seoul,south korea,10000,espoused,2
638,7,pulled out,senior engineer,2,n/a,n/a,3000,detached,1
639,0,employed,database administrator,0,Shenzhen,china,1000,individual,0
639,1,pensioned,project leader,3,bern,switzerland,5000,divorced,1
639,2,pensioned,team leader,3,singapour,singapur,4000,split up,1
639,3,finished,ceo,4,berlin,germany,9000,espoused,2
639,4,departed,mis director,4,Shenzhen,china,7000,united,2
639,5,passed,cio,4,bern,switzerland,8000,mated,2
639,6,dead,director,4,seoul,south korea,7000,married,2
639,7,withdrawn,team leader,2,singapour,singapur,3000,divorced,1
639,8,finished,director,4,london,england,6000,paired,2
640,0,passed away,information technology director,5,bern,switzerland,6000,married,2
640,1,active,web designer,0,london,england,500,only,0
640,2,occupied,web master,0,Shenzhen,china,1000,single,0
640,3,finished,chief technical officer,5,tokyo,japan,8000,mated,2
640,4,laboring,hardware engineer,0,seoul,south korea,1000,unattached,0
641,0,working,junior engineer,0,berlin,germany,500,individual,0
641,1,passed away,ceo,4,berlin,germany,8000,espoused,2
641,2,resigned,project leader,2,moscow,russia,5000,apart,1
641,3,employed,web designer,0,seattle,us,1000,only,0
641,4,removed,project leader,2,bern,switzerland,3000,divorced,1
641,5,gone,chief technical officer,4,moscow,russia,6000,paired,2
641,6,laboring,network engineer,0,moscow,russia,2000,free,0
641,7,removed,project leader,3,moscow,russia,3000,seperated,1
641,8,unemployed,project leader,3,seoul,south korea,5000,detached,1
641,9,employed,database administrator,0,seoul,south korea,1000,unattached,0
641,10,dead,mis director,5,singapour,singapur,9000,espoused,2
642,0,gone,chief technical officer,4,seattle,us,9000,engaged,2
642,1,pulled out,network architect,3,seoul,south korea,3000,detached,1
642,2,deceased,cio,5,singapour,singapur,6000,attached,2
642,3,expire,director,4,seoul,south korea,10000,engaged,2
642,4,removed,senior engineer,2,moscow,russia,5000,apart,1
642,5,active,database administrator,0,london,england,1000,unaccompanied,0
642,6,pensioned off,project leader,3,berlin,germany,4000,detached,1
642,7,passed away,chief technical officer,5,seoul,south korea,8000,espoused,2
643,0,gone,ceo,5,tokyo,japan,7000,attached,2
643,1,fallen,ceo,4,moscow,russia,9000,espoused,2
643,2,involved,analyst,0,moscow,russia,500,unattached,0
643,3,gone,director,5,moscow,russia,6000,married,2
643,4,pensioned off,project leader,2,Shenzhen,china,5000,divorced,1
644,0,removed,senior manager,2,n/a,n/a,5000,detached,1
644,1,working,junior sofware developer,0,seoul,south korea,2000,sole,0
644,2,expire,director,4,berlin,germany,6000,mated,2
644,3,resigned,senior engineer,2,tokyo,japan,3000,widow,1
644,4,withdrawn,project leader,2,Shenzhen,china,4000,apart,1
644,5,involved,junior sofware developer,0,n/a,n/a,2000,bachelor,0
644,6,in retirement,information technology manager,3,berlin,germany,4000,detached,1
644,7,pensioned off,network architect,2,berlin,germany,3000,apart,1
644,8,removed,senior database administrator,2,n/a,n/a,3000,detached,1
645,0,pulled out,team leader,3,Shenzhen,china,5000,detached,1
645,1,passed,mis director,5,seattle,us,9000,espoused,2
645,2,pulled out,senior database administrator,3,singapour,singapur,3000,apart,1
645,3,in retirement,information technology manager,3,seoul,south korea,5000,split up,1
645,4,removed,team leader,3,tokyo,japan,5000,divorced,1
645,5,working,junior sofware developer,0,singapour,singapur,2000,bachelor,0
645,6,removed,project leader,3,berlin,germany,3000,divorced,1
645,7,unemployed,project leader,3,bern,switzerland,5000,split up,1
645,8,pulled out,project leader,3,n/a,n/a,3000,split up,1
645,9,finished,cio,5,seoul,south korea,7000,married,2
645,10,laboring,software programmer,0,berlin,germany,500,solitary,0
